YEAR,MONTH,LE,PROJECT NAME,AMOUNT,AMOUNT USD,TYPE,COUNTRY NAME,VAT RATE,VAT Currency,VAT USD
2025,11,Metasa Limited,Intelico,526.21,526.21,Sales,Papua New Guinea,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,955.24,955.24,Sales,Canada,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-592.85,-592.85,Chargeback,Curaçao,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,339.35,339.35,Sales,Montenegro,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,799.68,799.68,Sales,Kiribati,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,911.98,911.98,Reserve accrued,Iceland,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,998.8,998.8,Sales,Isle of Man,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-173.62,-173.62,Chargeback,Ethiopia,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-244.29,-244.29,Chargeback,Denmark,25.0,-61.0725,-61.07
2025,11,Metasa Limited,Intelico,578.54,578.54,Reserve accrued,Chile,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,966.69,966.69,Sales,French Polynesia,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-764.93,-764.93,Refund,Malta,18.0,-137.6874,-137.69
2025,11,Metasa Limited,Intelico,517.01,517.01,Sales,Somalia,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-918.37,-918.37,Chargeback,Pitcairn,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-817.44,-817.44,Refund,Netherlands,21.0,-171.6624,-171.66
2025,11,Metasa Limited,Intelico,856.92,856.92,Sales,Timor-Leste,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,109.43,109.43,Sales,Tonga,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-170.98,-170.98,Refund,Uzbekistan,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,642.05,642.05,Sales,Cayman Islands (the),0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,102.26,102.26,Sales,Ethiopia,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-802.74,-802.74,Refund,Guinea,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,581.26,581.26,Sales,Bahamas (the),0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,410.67,410.67,Sales,Kazakhstan,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,584.36,584.36,Reserve accrued,Hungary,27.0,0.0,0.0
2025,11,Metasa Limited,Intelico,697.08,697.08,Sales,Portugal,23.0,160.3284,160.33
2025,11,Metasa Limited,Intelico,312.57,312.57,Reserve accrued,Malta,18.0,0.0,0.0
2025,11,Metasa Limited,Intelico,267.24,267.24,Reserve accrued,Antarctica,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-572.06,-572.06,Refund,El Salvador,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,328.86,328.86,Sales,Hong Kong,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,118.41,118.41,Sales,Saint Lucia,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-916.03,-916.03,Chargeback,Algeria,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-199.34,-199.34,Refund,Algeria,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,25.75,25.75,Sales,Bosnia and Herzegovina,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,189.24,189.24,Reserve accrued,Faroe Islands (the),0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,827.53,827.53,Sales,Saint Barthélemy,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,562.56,562.56,Sales,Hong Kong,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,697.48,697.48,Sales,Sierra Leone,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,591.64,591.64,Sales,Anguilla,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,944.92,944.92,Sales,Lithuania,21.0,198.4332,198.43
2025,11,Metasa Limited,Intelico,186.87,186.87,Reserve accrued,Sudan (the),0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,452.82,452.82,Sales,Ireland,23.0,104.1486,104.15
2025,11,Metasa Limited,Intelico,427.01,427.01,Sales,Comoros (the),0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-378.46,-378.46,Refund,Uzbekistan,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,62.49,62.49,Reserve accrued,Somalia,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,906.32,906.32,Sales,Virgin Islands (British),0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,341.44,341.44,Reserve accrued,Wallis and Futuna,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-256.07,-256.07,Chargeback,Egypt,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,876.0,876.0,Sales,Japan,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-622.96,-622.96,Refund,Cabo Verde,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,348.56,348.56,Sales,Pakistan,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,462.71,462.71,Reserve accrued,New Zealand,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-442.76,-442.76,Chargeback,Bangladesh,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,987.92,987.92,Reserve accrued,South Georgia and the South Sandwich Islands,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,201.21,201.21,Sales,Anguilla,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,951.45,951.45,Sales,Turks and Caicos Islands (the),0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-932.99,-932.99,Chargeback,South Georgia and the South Sandwich Islands,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,604.29,604.29,Sales,Christmas Island,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,52.05,52.05,Sales,Holy See (the),0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-267.66,-267.66,Refund,Trinidad and Tobago,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-16.84,-16.84,Chargeback,Sudan (the),0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,326.9,326.9,Reserve accrued,Mongolia,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-135.36,-135.36,Refund,China,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,898.9,898.9,Sales,Uganda,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,748.71,748.71,Sales,Sint Maarten (Dutch part),0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,223.49,223.49,Sales,Fiji,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-965.29,-965.29,Chargeback,Montserrat,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,647.7,647.7,Sales,Vanuatu,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,743.3,743.3,Sales,Algeria,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-111.27,-111.27,Refund,Virgin Islands (U.S.),0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,891.67,891.67,Sales,Ukraine,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-907.78,-907.78,Refund,Croatia,25.0,-226.945,-226.94
2025,11,Metasa Limited,Intelico,928.39,928.39,Sales,Cayman Islands (the),0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-422.78,-422.78,Chargeback,Nepal,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,25.86,25.86,Reserve accrued,Japan,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,550.49,550.49,Sales,Zimbabwe,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-538.33,-538.33,Refund,Korea (the Republic of),0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-692.38,-692.38,Refund,Uganda,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-54.66,-54.66,Chargeback,French Southern Territories (the),0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,74.83,74.83,Reserve accrued,Czech Republic,21.0,0.0,0.0
2025,11,Metasa Limited,Intelico,698.77,698.77,Sales,Sierra Leone,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-752.47,-752.47,Chargeback,Viet Nam,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,885.95,885.95,Sales,Georgia,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,118.41,118.41,Sales,Kazakhstan,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-353.43,-353.43,Chargeback,Curaçao,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-927.07,-927.07,Chargeback,Congo (the),0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,357.22,357.22,Sales,Puerto Rico,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,624.24,624.24,Sales,Belize,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,448.34,448.34,Reserve accrued,Chad,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,602.57,602.57,Sales,Hong Kong,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,757.03,757.03,Sales,Finland,25.5,193.0426,193.04
2025,11,Metasa Limited,Intelico,609.4,609.4,Reserve accrued,Thailand,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,117.32,117.32,Sales,Suriname,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,307.21,307.21,Sales,Malaysia,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,785.29,785.29,Sales,Lebanon,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-521.87,-521.87,Refund,Dominica,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,174.51,174.51,Sales,Iraq,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,261.23,261.23,Sales,Central African Republic (the),0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-217.88,-217.88,Refund,Fiji,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,142.47,142.47,Sales,Brunei Darussalam,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,134.33,134.33,Reserve accrued,Venezuela (Bolivarian Republic of),0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,214.16,214.16,Sales,Benin,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,41.26,41.26,Sales,United States Minor Outlying Islands (the),0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-249.83,-249.83,Refund,Ethiopia,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,906.79,906.79,Sales,Central African Republic (the),0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,716.55,716.55,Sales,Tajikistan,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-699.78,-699.78,Refund,Niue,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,919.57,919.57,Sales,Lesotho,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,515.65,515.65,Sales,Pakistan,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,586.74,586.74,Reserve accrued,Iran (Islamic Republic of),0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,999.8,999.8,Sales,Cyprus,19.0,189.962,189.96
2025,11,Metasa Limited,Intelico,910.5,910.5,Sales,Guinea,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,922.59,922.59,Sales,Finland,25.5,235.2604,235.26
2025,11,Metasa Limited,Intelico,714.17,714.17,Sales,Saint Martin (French part),0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,664.53,664.53,Sales,Saint Vincent and the Grenadines,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,527.58,527.58,Sales,Singapore,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,723.89,723.89,Sales,Anguilla,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,102.06,102.06,Sales,Philippines (the),0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,969.53,969.53,Reserve accrued,Solomon Islands,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,358.5,358.5,Reserve accrued,Greenland,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,467.18,467.18,Sales,Antarctica,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,723.59,723.59,Sales,Jordan,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,492.12,492.12,Reserve accrued,Aruba,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-718.56,-718.56,Chargeback,Jersey,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,676.92,676.92,Sales,Azerbaijan,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-481.46,-481.46,Refund,Korea (the Democratic People's Republic of),0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,619.4,619.4,Sales,Benin,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,958.81,958.81,Sales,Kyrgyzstan,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-28.24,-28.24,Refund,Saint Barthélemy,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,545.68,545.68,Sales,Chad,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,243.91,243.91,Sales,Morocco,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,552.55,552.55,Sales,Cameroon,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,442.77,442.77,Sales,Germany,19.0,84.1263,84.13
2025,11,Metasa Limited,Intelico,236.41,236.41,Sales,Gambia (the),0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-523.14,-523.14,Refund,Türkiye,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,929.86,929.86,Reserve accrued,South Africa,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,415.63,415.63,Sales,Christmas Island,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,301.14,301.14,Sales,Egypt,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,195.34,195.34,Sales,French Guiana,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,324.57,324.57,Sales,Panama,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,710.08,710.08,Reserve accrued,Lao People's Democratic Republic (the),0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-219.55,-219.55,Refund,Antarctica,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-232.25,-232.25,Refund,Ecuador,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-567.21,-567.21,Chargeback,Norway,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,881.79,881.79,Sales,Tokelau,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-543.04,-543.04,Refund,Eswatini,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,456.68,456.68,Sales,Gibraltar,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-172.18,-172.18,Chargeback,Faroe Islands (the),0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-677.22,-677.22,Refund,Palau,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,446.94,446.94,Sales,Malaysia,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-296.71,-296.71,Chargeback,Botswana,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,673.28,673.28,Sales,Wallis and Futuna,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,64.77,64.77,Reserve accrued,Eswatini,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,378.39,378.39,Reserve accrued,Finland,25.5,0.0,0.0
2025,11,Metasa Limited,Intelico,927.88,927.88,Sales,Bolivia (Plurinational State of),0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,64.55,64.55,Sales,Isle of Man,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,441.87,441.87,Reserve accrued,Romania,21.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-412.51,-412.51,Chargeback,Angola,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-894.57,-894.57,Refund,Timor-Leste,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,658.26,658.26,Sales,Gabon,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,827.42,827.42,Reserve accrued,Poland,23.0,0.0,0.0
2025,11,Metasa Limited,Intelico,995.24,995.24,Reserve accrued,Curaçao,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-152.71,-152.71,Refund,Senegal,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-228.06,-228.06,Refund,Guam,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,294.86,294.86,Sales,Wallis and Futuna,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-568.35,-568.35,Chargeback,Central African Republic (the),0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,610.84,610.84,Sales,Moldova (the Republic of),0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,638.2,638.2,Sales,Kenya,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,900.49,900.49,Sales,Senegal,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,64.31,64.31,Sales,Sweden,25.0,16.0775,16.08
2025,11,Metasa Limited,Intelico,694.51,694.51,Sales,Åland Islands,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-642.66,-642.66,Refund,Yemen,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,697.05,697.05,Sales,Virgin Islands (U.S.),0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,698.25,698.25,Reserve accrued,Mayotte,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,554.02,554.02,Sales,New Zealand,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,533.2,533.2,Reserve accrued,Macao,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-870.88,-870.88,Refund,Belarus,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,51.78,51.78,Sales,France,20.0,10.356,10.36
2025,11,Metasa Limited,Intelico,-386.37,-386.37,Refund,Virgin Islands (U.S.),0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-895.01,-895.01,Refund,Réunion,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-138.56,-138.56,Refund,Guadeloupe,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-287.78,-287.78,Refund,Pakistan,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,833.25,833.25,Sales,Croatia,25.0,208.3125,208.31
2025,11,Metasa Limited,Intelico,44.66,44.66,Sales,Oman,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,146.83,146.83,Reserve accrued,Sao Tome and Principe,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-846.72,-846.72,Refund,Isle of Man,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,816.6,816.6,Sales,Saudi Arabia,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,608.18,608.18,Sales,Poland,23.0,139.8814,139.88
2025,11,Metasa Limited,Intelico,793.3,793.3,Reserve accrued,Tunisia,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,790.69,790.69,Sales,Georgia,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-48.43,-48.43,Chargeback,India,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,544.2,544.2,Sales,French Polynesia,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-332.27,-332.27,Chargeback,Saint Barthélemy,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-414.29,-414.29,Chargeback,Philippines (the),0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-754.44,-754.44,Refund,Ukraine,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,523.65,523.65,Sales,Martinique,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-537.42,-537.42,Chargeback,Chad,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-998.14,-998.14,Chargeback,New Caledonia,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,191.51,191.51,Sales,Ireland,23.0,44.0473,44.05
2025,11,Metasa Limited,Intelico,34.81,34.81,Sales,Singapore,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,472.84,472.84,Sales,Sudan (the),0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,281.49,281.49,Sales,Luxembourg,17.0,47.8533,47.85
2025,11,Metasa Limited,Intelico,196.09,196.09,Sales,Iraq,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,356.35,356.35,Reserve accrued,Papua New Guinea,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-355.45,-355.45,Refund,Pitcairn,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-917.18,-917.18,Chargeback,Maldives,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,609.49,609.49,Sales,Cuba,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,629.02,629.02,Sales,Ecuador,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,875.36,875.36,Reserve accrued,Jordan,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-301.35,-301.35,Refund,Myanmar,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,763.15,763.15,Reserve accrued,Niger (the),0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-963.39,-963.39,Refund,Serbia,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,911.09,911.09,Sales,Liechtenstein,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,275.0,275.0,Reserve accrued,French Guiana,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,445.94,445.94,Sales,Guam,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,379.98,379.98,Sales,French Southern Territories (the),0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-885.98,-885.98,Chargeback,San Marino,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,644.67,644.67,Sales,Jamaica,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,835.72,835.72,Sales,Pitcairn,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,872.32,872.32,Reserve accrued,Lesotho,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,16.68,16.68,Sales,Syrian Arab Republic (the),0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-907.51,-907.51,Chargeback,Suriname,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,222.73,222.73,Sales,Andorra,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,980.11,980.11,Sales,Japan,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,238.55,238.55,Sales,San Marino,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,723.79,723.79,Sales,South Georgia and the South Sandwich Islands,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,386.47,386.47,Sales,Bahamas (the),0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,88.69,88.69,Sales,Sweden,25.0,22.1725,22.17
2025,11,Metasa Limited,Intelico,-629.17,-629.17,Chargeback,Iceland,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,374.72,374.72,Reserve accrued,Monaco,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,343.3,343.3,Sales,San Marino,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,919.62,919.62,Sales,Malta,18.0,165.5316,165.53
2025,11,Metasa Limited,Intelico,791.47,791.47,Sales,Iraq,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,708.0,708.0,Sales,Bermuda,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-637.1,-637.1,Chargeback,Sudan (the),0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-741.63,-741.63,Refund,Hungary,27.0,-200.2401,-200.24
2025,11,Metasa Limited,Intelico,421.97,421.97,Sales,Mali,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,360.89,360.89,Reserve accrued,Germany,19.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-192.46,-192.46,Refund,Vanuatu,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-58.98,-58.98,Chargeback,Burundi,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,173.69,173.69,Reserve accrued,United States Minor Outlying Islands (the),0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-913.32,-913.32,Chargeback,Antarctica,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,932.41,932.41,Sales,Qatar,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,345.46,345.46,Sales,Virgin Islands (U.S.),0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-96.14,-96.14,Chargeback,French Polynesia,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,747.23,747.23,Sales,Svalbard and Jan Mayen,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,220.87,220.87,Sales,Curaçao,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,959.69,959.69,Sales,Cameroon,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-843.37,-843.37,Refund,Mozambique,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,318.58,318.58,Sales,Thailand,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,618.76,618.76,Reserve accrued,Dominica,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,353.47,353.47,Sales,Venezuela (Bolivarian Republic of),0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-594.4,-594.4,Refund,French Polynesia,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-901.06,-901.06,Chargeback,Czech Republic,21.0,-189.2226,-189.22
2025,11,Metasa Limited,Intelico,894.55,894.55,Sales,Canada,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-5.8,-5.8,Refund,Jersey,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-218.03,-218.03,Refund,Brazil,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,698.88,698.88,Sales,Armenia,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,98.2,98.2,Sales,Niue,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,525.62,525.62,Reserve accrued,Russian Federation (the),0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,487.42,487.42,Sales,Nepal,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,404.91,404.91,Sales,Switzerland,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,953.86,953.86,Sales,Libya,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,148.32,148.32,Reserve accrued,New Zealand,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,432.66,432.66,Reserve accrued,Luxembourg,17.0,0.0,0.0
2025,11,Metasa Limited,Intelico,396.15,396.15,Sales,Libya,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,259.84,259.84,Sales,Namibia,20.0,51.968,51.97
2025,11,Metasa Limited,Intelico,678.84,678.84,Reserve accrued,Pitcairn,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,122.73,122.73,Sales,Panama,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-946.0,-946.0,Refund,Thailand,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,895.24,895.24,Sales,Madagascar,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,86.57,86.57,Sales,United States Minor Outlying Islands (the),0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,261.87,261.87,Reserve accrued,Fiji,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,74.31,74.31,Sales,Colombia,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,513.44,513.44,Sales,Belgium,21.0,107.8224,107.82
2025,11,Metasa Limited,Intelico,-214.26,-214.26,Chargeback,Wallis and Futuna,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-471.69,-471.69,Chargeback,French Polynesia,0.0,0.0,0.0
