YEAR,MONTH,LE,PROJECT NAME,AMOUNT,AMOUNT USD,TYPE,COUNTRY NAME,VAT RATE,VAT Currency,VAT USD
2025,11,Proto Group Ltd.,Dreamly,341.29,341.29,Reserve accrued,New Zealand,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,720.54,720.54,Sales,Peru,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,902.58,902.58,Sales,Pitcairn,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,144.7,144.7,Sales,Lao People's Democratic Republic (the),0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,997.73,997.73,Sales,Guernsey,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,356.15,356.15,Sales,British Indian Ocean Territory (the),0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,280.03,280.03,Sales,New Zealand,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,761.97,761.97,Reserve accrued,Guyana,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,621.1,621.1,Sales,French Southern Territories (the),0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,253.55,253.55,Reserve accrued,Morocco,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,-935.07,-935.07,Refund,Cabo Verde,0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,468.79,468.79,Sales,New Caledonia,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,209.28,209.28,Sales,Maldives,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,-881.23,-881.23,Chargeback,Myanmar,0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,-882.82,-882.82,Refund,Spain,21.0,-185.3922,-185.39
2025,11,Proto Group Ltd.,Dreamly,409.64,409.64,Reserve accrued,Viet Nam,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,637.55,637.55,Sales,Libya,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,881.78,881.78,Sales,Northern Mariana Islands (the),0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,-560.47,-560.47,Refund,Samoa,0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,428.62,428.62,Sales,Eritrea,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,133.45,133.45,Sales,Korea (the Republic of),0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,509.02,509.02,Reserve accrued,Syrian Arab Republic (the),0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,510.27,510.27,Sales,Mayotte,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,-878.31,-878.31,Refund,Bulgaria,20.0,-175.662,-175.66
2025,11,Proto Group Ltd.,Dreamly,-200.04,-200.04,Chargeback,Dominica,0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,-876.74,-876.74,Refund,Luxembourg,17.0,-149.0458,-149.05
2025,11,Proto Group Ltd.,Dreamly,712.48,712.48,Sales,Barbados,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,-65.76,-65.76,Chargeback,British Indian Ocean Territory (the),0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,-792.52,-792.52,Chargeback,Antigua and Barbuda,0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,-6.57,-6.57,Refund,Eritrea,0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,-715.7,-715.7,Chargeback,South Sudan,0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,496.52,496.52,Sales,Virgin Islands (U.S.),0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,782.3,782.3,Sales,Iceland,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,17.67,17.67,Sales,Haiti,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,-700.95,-700.95,Refund,Turks and Caicos Islands (the),0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,-980.6,-980.6,Refund,New Zealand,0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,421.3,421.3,Sales,Nauru,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,-517.37,-517.37,Chargeback,Serbia,0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,-615.21,-615.21,Refund,Germany,19.0,-116.88990000000001,-116.89
2025,11,Proto Group Ltd.,Dreamly,233.56,233.56,Sales,Monaco,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,-42.49,-42.49,Chargeback,Paraguay,0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,-292.34,-292.34,Refund,Sudan (the),0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,349.75,349.75,Sales,Zambia,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,798.55,798.55,Reserve accrued,Vanuatu,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,561.09,561.09,Sales,Aruba,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,-388.62,-388.62,Refund,Ireland,23.0,-89.38260000000001,-89.38
2025,11,Proto Group Ltd.,Dreamly,487.42,487.42,Reserve accrued,Myanmar,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,31.74,31.74,Reserve accrued,Uzbekistan,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,463.73,463.73,Sales,Moldova (the Republic of),0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,371.54,371.54,Sales,Belarus,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,142.01,142.01,Reserve accrued,Saint Barthélemy,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,-487.13,-487.13,Refund,Colombia,0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,-972.04,-972.04,Refund,"Saint Helena, Ascension and Tristan da Cunha",0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,929.42,929.42,Sales,Malawi,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,74.12,74.12,Reserve accrued,Zambia,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,83.84,83.84,Sales,Andorra,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,409.99,409.99,Sales,Norway,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,428.03,428.03,Sales,Anguilla,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,877.68,877.68,Sales,Hungary,27.0,236.9736,236.97
2025,11,Proto Group Ltd.,Dreamly,80.92,80.92,Sales,Cyprus,19.0,15.3748,15.37
2025,11,Proto Group Ltd.,Dreamly,647.45,647.45,Sales,Nauru,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,-88.74,-88.74,Refund,Czech Republic,21.0,-18.635399999999997,-18.64
2025,11,Proto Group Ltd.,Dreamly,748.11,748.11,Sales,Nepal,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,73.1,73.1,Sales,Afghanistan,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,534.51,534.51,Sales,Seychelles,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,551.31,551.31,Sales,Belize,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,612.81,612.81,Sales,Portugal,23.0,140.94629999999998,140.95
2025,11,Proto Group Ltd.,Dreamly,941.93,941.93,Sales,Gambia (the),0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,985.98,985.98,Sales,Spain,21.0,207.0558,207.06
2025,11,Proto Group Ltd.,Dreamly,-169.59,-169.59,Refund,Somalia,0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,-973.39,-973.39,Refund,Tunisia,0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,840.9,840.9,Sales,Qatar,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,-262.63,-262.63,Refund,Venezuela (Bolivarian Republic of),0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,720.67,720.67,Reserve accrued,Ethiopia,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,941.81,941.81,Reserve accrued,Lebanon,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,100.47,100.47,Reserve accrued,Lao People's Democratic Republic (the),0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,-276.87,-276.87,Refund,Mayotte,0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,574.66,574.66,Sales,Aruba,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,958.62,958.62,Reserve accrued,Maldives,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,-274.26,-274.26,Refund,Zambia,0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,315.89,315.89,Reserve accrued,Ethiopia,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,490.33,490.33,Sales,Cambodia,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,-808.9,-808.9,Chargeback,Romania,21.0,-169.869,-169.87
2025,11,Proto Group Ltd.,Dreamly,-813.33,-813.33,Chargeback,Eswatini,0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,52.74,52.74,Sales,Greenland,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,348.01,348.01,Sales,Taiwan (Province of China),0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,-31.51,-31.51,Chargeback,Honduras,0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,-830.68,-830.68,Refund,Antigua and Barbuda,0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,177.38,177.38,Sales,United Arab Emirates (the),0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,440.16,440.16,Sales,Norway,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,599.99,599.99,Sales,Western Sahara*,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,508.88,508.88,Sales,Samoa,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,99.67,99.67,Sales,Guatemala,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,623.19,623.19,Sales,Philippines (the),0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,127.59,127.59,Sales,New Caledonia,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,-511.04,-511.04,Refund,Antarctica,0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,-337.65,-337.65,Refund,Burundi,0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,66.13,66.13,Sales,Slovakia,23.0,15.2099,15.21
2025,11,Proto Group Ltd.,Dreamly,-232.14,-232.14,Chargeback,Hungary,27.0,-62.6778,-62.68
2025,11,Proto Group Ltd.,Dreamly,-934.64,-934.64,Refund,Costa Rica,0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,169.73,169.73,Sales,Guernsey,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,-350.87,-350.87,Refund,Lesotho,0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,286.67,286.67,Sales,Tajikistan,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,525.83,525.83,Sales,Finland,25.5,134.08665000000002,134.09
2025,11,Proto Group Ltd.,Dreamly,384.72,384.72,Sales,Solomon Islands,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,828.29,828.29,Sales,Angola,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,137.47,137.47,Sales,Nauru,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,301.48,301.48,Sales,Sudan (the),0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,-351.26,-351.26,Chargeback,Guatemala,0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,-436.11,-436.11,Chargeback,Palau,0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,-286.23,-286.23,Refund,Bahamas (the),0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,-817.7,-817.7,Chargeback,Bouvet Island,0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,727.35,727.35,Sales,Saint Martin (French part),0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,813.05,813.05,Reserve accrued,Austria,20.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,797.85,797.85,Sales,Cook Islands (the),0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,92.45,92.45,Reserve accrued,Tunisia,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,-875.93,-875.93,Refund,Åland Islands,0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,-339.97,-339.97,Refund,Egypt,0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,-140.44,-140.44,Chargeback,Holy See (the),0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,-396.38,-396.38,Refund,Guyana,0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,-577.57,-577.57,Chargeback,United States of America (the),0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,-466.59,-466.59,Chargeback,Hungary,27.0,-125.9793,-125.98
2025,11,Proto Group Ltd.,Dreamly,161.63,161.63,Sales,Cameroon,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,34.77,34.77,Sales,Honduras,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,985.94,985.94,Reserve accrued,Israel,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,633.43,633.43,Sales,Poland,23.0,145.6889,145.69
2025,11,Proto Group Ltd.,Dreamly,-291.13,-291.13,Chargeback,United Arab Emirates (the),0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,-483.16,-483.16,Refund,Denmark,25.0,-120.79,-120.79
2025,11,Proto Group Ltd.,Dreamly,-885.47,-885.47,Chargeback,Bhutan,0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,119.44,119.44,Sales,Mayotte,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,642.12,642.12,Sales,Bahamas (the),0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,-243.09,-243.09,Refund,Cocos (Keeling) Islands (the),0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,461.15,461.15,Sales,Viet Nam,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,-189.42,-189.42,Refund,Ukraine,0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,35.49,35.49,Sales,Cameroon,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,890.28,890.28,Reserve accrued,Bulgaria,20.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,-662.99,-662.99,Chargeback,Cambodia,0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,-843.07,-843.07,Chargeback,Lithuania,21.0,-177.0447,-177.04
2025,11,Proto Group Ltd.,Dreamly,363.61,363.61,Sales,Greece,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,121.25,121.25,Sales,Papua New Guinea,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,91.67,91.67,Reserve accrued,Saudi Arabia,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,916.79,916.79,Sales,Switzerland,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,-919.86,-919.86,Chargeback,Puerto Rico,0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,522.99,522.99,Sales,Somalia,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,-324.41,-324.41,Chargeback,Martinique,0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,-782.38,-782.38,Refund,Falkland Islands (the) [Malvinas],0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,754.92,754.92,Sales,Isle of Man,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,-463.7,-463.7,Refund,Kazakhstan,0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,495.98,495.98,Sales,Greece,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,75.13,75.13,Sales,Qatar,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,97.22,97.22,Sales,Holy See (the),0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,818.67,818.67,Sales,Iran (Islamic Republic of),0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,-505.04,-505.04,Chargeback,Eritrea,0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,-784.13,-784.13,Chargeback,Saint Pierre and Miquelon,0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,-962.48,-962.48,Refund,Martinique,0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,-306.41,-306.41,Chargeback,Burkina Faso,0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,98.29,98.29,Sales,Gabon,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,354.57,354.57,Reserve accrued,Gibraltar,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,565.83,565.83,Sales,Côte d'Ivoire,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,873.31,873.31,Sales,Kiribati,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,-452.95,-452.95,Refund,Faroe Islands (the),0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,-994.96,-994.96,Refund,Falkland Islands (the) [Malvinas],0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,-813.0,-813.0,Refund,Latvia,21.0,-170.73,-170.73
2025,11,Proto Group Ltd.,Dreamly,570.11,570.11,Sales,Greenland,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,485.42,485.42,Sales,Puerto Rico,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,-583.42,-583.42,Refund,Montenegro,0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,162.75,162.75,Reserve accrued,Comoros (the),0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,745.64,745.64,Sales,Liechtenstein,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,-797.21,-797.21,Chargeback,"Tanzania, the United Republic of",0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,-787.79,-787.79,Refund,Romania,21.0,-165.43589999999998,-165.44
2025,11,Proto Group Ltd.,Dreamly,11.27,11.27,Sales,United States Minor Outlying Islands (the),0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,-655.95,-655.95,Chargeback,Egypt,0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,450.46,450.46,Reserve accrued,Mali,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,839.46,839.46,Sales,Portugal,23.0,193.07580000000002,193.08
2025,11,Proto Group Ltd.,Dreamly,-593.09,-593.09,Refund,Bouvet Island,0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,-820.79,-820.79,Refund,Martinique,0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,-206.13,-206.13,Chargeback,French Guiana,0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,178.42,178.42,Sales,Viet Nam,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,490.08,490.08,Reserve accrued,Christmas Island,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,483.1,483.1,Sales,Oman,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,326.89,326.89,Sales,France,20.0,65.378,65.38
2025,11,Proto Group Ltd.,Dreamly,680.9,680.9,Sales,Seychelles,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,-760.08,-760.08,Refund,Tajikistan,0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,123.27,123.27,Sales,Heard Island and McDonald Islands,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,150.85,150.85,Reserve accrued,Hungary,27.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,-644.15,-644.15,Refund,Cayman Islands (the),0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,794.63,794.63,Sales,Morocco,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,259.49,259.49,Reserve accrued,Congo (the Democratic Republic of the),0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,-510.35,-510.35,Refund,Uzbekistan,0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,554.07,554.07,Sales,Syrian Arab Republic (the),0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,707.85,707.85,Sales,Guam,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,546.29,546.29,Reserve accrued,Albania,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,-957.11,-957.11,Refund,Germany,19.0,-181.8509,-181.85
2025,11,Proto Group Ltd.,Dreamly,662.91,662.91,Sales,Cameroon,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,-310.54,-310.54,Refund,Cyprus,19.0,-59.0026,-59.0
2025,11,Proto Group Ltd.,Dreamly,-561.15,-561.15,Chargeback,Greece,0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,808.89,808.89,Sales,Argentina,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,494.2,494.2,Sales,Moldova (the Republic of),0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,253.2,253.2,Reserve accrued,Belize,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,721.24,721.24,Sales,Papua New Guinea,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,526.93,526.93,Sales,Virgin Islands (British),0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,677.14,677.14,Reserve accrued,Belarus,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,472.93,472.93,Sales,Bolivia (Plurinational State of),0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,913.63,913.63,Sales,Türkiye,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,-162.14,-162.14,Refund,Ethiopia,0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,-671.21,-671.21,Refund,France,20.0,-134.24200000000002,-134.24
2025,11,Proto Group Ltd.,Dreamly,-246.55,-246.55,Refund,Philippines (the),0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,859.86,859.86,Reserve accrued,"Tanzania, the United Republic of",0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,922.64,922.64,Reserve accrued,Zimbabwe,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,456.13,456.13,Sales,Antigua and Barbuda,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,64.23,64.23,Reserve accrued,United Kingdom of Great Britain and Northern Ireland (the),0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,77.68,77.68,Sales,Namibia,20.0,15.536000000000001,15.54
2025,11,Proto Group Ltd.,Dreamly,972.97,972.97,Sales,Greece,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,608.73,608.73,Reserve accrued,Djibouti,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,-669.1,-669.1,Refund,Antigua and Barbuda,0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,497.13,497.13,Sales,Turks and Caicos Islands (the),0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,224.09,224.09,Reserve accrued,Luxembourg,17.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,-572.35,-572.35,Chargeback,French Guiana,0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,615.31,615.31,Reserve accrued,Namibia,20.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,623.53,623.53,Sales,Guatemala,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,-432.57,-432.57,Chargeback,Malta,18.0,-77.8626,-77.86
2025,11,Proto Group Ltd.,Dreamly,-56.18,-56.18,Chargeback,Liechtenstein,0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,84.47,84.47,Reserve accrued,Samoa,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,832.28,832.28,Sales,China,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,484.6,484.6,Sales,Montserrat,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,-183.32,-183.32,Chargeback,Ecuador,0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,383.94,383.94,Sales,Lithuania,21.0,80.6274,80.63
2025,11,Proto Group Ltd.,Dreamly,-677.41,-677.41,Refund,Falkland Islands (the) [Malvinas],0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,760.78,760.78,Sales,Micronesia (Federated States of),0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,725.25,725.25,Reserve accrued,Kyrgyzstan,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,245.75,245.75,Reserve accrued,Liechtenstein,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,283.72,283.72,Sales,Japan,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,-460.18,-460.18,Refund,Antigua and Barbuda,0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,784.11,784.11,Sales,Kiribati,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,-149.52,-149.52,Chargeback,Malaysia,0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,657.73,657.73,Sales,Saint Kitts and Nevis,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,618.47,618.47,Sales,Viet Nam,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,-490.5,-490.5,Refund,"Tanzania, the United Republic of",0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,970.15,970.15,Sales,Haiti,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,-750.76,-750.76,Chargeback,Haiti,0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,302.91,302.91,Sales,Svalbard and Jan Mayen,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,620.52,620.52,Sales,"Palestine, State of",0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,-959.21,-959.21,Chargeback,Angola,0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,860.47,860.47,Sales,Canada,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,341.94,341.94,Reserve accrued,Kuwait,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,286.37,286.37,Reserve accrued,Guadeloupe,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,481.84,481.84,Reserve accrued,South Georgia and the South Sandwich Islands,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,451.95,451.95,Sales,India,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,-86.5,-86.5,Chargeback,Benin,0.0,-0.0,-0.0
