YEAR,MONTH,LE,PROJECT NAME,AMOUNT,AMOUNT USD,TYPE,COUNTRY NAME,VAT RATE,VAT Currency,VAT USD
2025,10,,Dreamly,-121.05,-121.05,CHARGEBACK,Norfolk Island,0.0,-0.0,-0.0
2025,10,Metasa Limited,Intelico,886.28,755.57,DISCOUNT_FEE,Uzbekistan,0.0,0.0,0.0
2025,10,Proto Group Ltd.,Dreamly,293.19,218.54,SALE,Zimbabwe,0.0,0.0,0.0
2025,10,Proto Group Ltd.,Dreamly,561.1,418.04,VAT,American Samoa,0.0,0.0,0.0
2025,10,,Dreamly,-781.42,-585.22,REFUND,Hungary,27.0,-210.9834,-158.01
2025,10,Proto Group Ltd.,Dreamly,294.16,252.78,DISCOUNT_FEE,Monaco,0.0,0.0,0.0
2025,10,,Dreamly,680.28,585.6,DISCOUNT_FEE,Croatia,25.0,0.0,0.0
2025,10,,Intelico,911.54,911.54,DISCOUNT_FEE,Seychelles,0.0,0.0,0.0
2025,10,Metasa Limited,Intelico,160.98,120.98,DISCOUNT_FEE,Norfolk Island,0.0,0.0,0.0
2025,10,Proto Group Ltd.,Intelico,450.49,334.27,SALE,Turkmenistan,0.0,0.0,0.0
2025,10,Metasa Limited,Dreamly,581.8,495.46,DISCOUNT_FEE,South Sudan,0.0,0.0,0.0
2025,10,,Dreamly,-147.28,-127.32,CHARGEBACK,Gabon,0.0,-0.0,-0.0
2025,10,Proto Group Ltd.,,150.03,128.93,DISCOUNT_FEE,Ireland,23.0,0.0,0.0
2025,10,,Dreamly,772.66,772.66,DISCOUNT_FEE,Morocco,0.0,0.0,0.0
2025,10,Proto Group Ltd.,Dreamly,815.88,606.74,CAPTURE_FEE,Nepal,0.0,0.0,0.0
2025,10,,Intelico,392.49,392.49,CAPTURE_FEE,Armenia,0.0,0.0,0.0
2025,10,Metasa Limited,Dreamly,42.34,42.34,VAT,Vanuatu,0.0,0.0,0.0
2025,10,Metasa Limited,Intelico,651.26,560.76,CAPTURE_FEE,Costa Rica,0.0,0.0,0.0
2025,10,,,-521.72,-521.72,REFUND,Estonia,24.0,-125.2128,-125.21
2025,10,,Dreamly,-984.44,-838.71,CHARGEBACK,Fiji,0.0,-0.0,-0.0
2025,10,,,169.42,169.42,DISCOUNT_FEE,Singapore,0.0,0.0,0.0
2025,10,Proto Group Ltd.,Dreamly,626.39,626.39,DISCOUNT_FEE,Congo (the),0.0,0.0,0.0
2025,10,,Intelico,-447.97,-386.04,CHARGEBACK,Northern Mariana Islands (the),0.0,-0.0,-0.0
2025,10,,Dreamly,373.78,373.78,VAT,Albania,0.0,0.0,0.0
2025,10,,Dreamly,924.22,692.53,VAT,Samoa,0.0,0.0,0.0
2025,10,,,518.76,518.76,SALE,Mozambique,0.0,0.0,0.0
2025,10,Metasa Limited,Intelico,664.86,664.86,DISCOUNT_FEE,Austria,20.0,0.0,0.0
2025,10,,Intelico,-325.59,-241.73,CHARGEBACK,Türkiye,0.0,-0.0,-0.0
2025,10,Proto Group Ltd.,Intelico,243.96,207.87,SALE,Nepal,0.0,0.0,0.0
2025,10,Proto Group Ltd.,Dreamly,32.42,27.8,VAT,Namibia,20.0,0.0,0.0
2025,10,,,-905.52,-905.52,REFUND,Thailand,0.0,-0.0,-0.0
2025,10,,,495.62,426.75,DISCOUNT_FEE,Pakistan,0.0,0.0,0.0
2025,10,Metasa Limited,Intelico,458.7,458.7,VAT,Tonga,0.0,0.0,0.0
2025,10,Metasa Limited,Intelico,298.92,223.87,VAT,Djibouti,0.0,0.0,0.0
2025,10,Metasa Limited,Dreamly,145.86,145.86,SALE,China,0.0,0.0,0.0
2025,10,,Intelico,739.11,639.3,VAT,Zambia,0.0,0.0,0.0
2025,10,Proto Group Ltd.,Intelico,-228.84,-169.8,REFUND,Wallis and Futuna,0.0,-0.0,-0.0
2025,10,,Dreamly,-532.91,-532.91,REFUND,Isle of Man,0.0,-0.0,-0.0
2025,10,,Dreamly,894.71,771.02,CAPTURE_FEE,Morocco,0.0,0.0,0.0
2025,10,Metasa Limited,Dreamly,53.76,45.8,DISCOUNT_FEE,Albania,0.0,0.0,0.0
2025,10,Proto Group Ltd.,,-803.08,-803.08,REFUND,Somalia,0.0,-0.0,-0.0
2025,10,Metasa Limited,Intelico,-495.45,-425.68,REFUND,Saudi Arabia,0.0,-0.0,-0.0
2025,10,Proto Group Ltd.,,975.2,838.03,DISCOUNT_FEE,Timor-Leste,0.0,0.0,0.0
2025,10,Metasa Limited,Intelico,-549.61,-472.3,REFUND,Afghanistan,0.0,-0.0,-0.0
2025,10,Metasa Limited,Intelico,51.42,38.58,CAPTURE_FEE,Saint Vincent and the Grenadines,0.0,0.0,0.0
2025,10,Metasa Limited,Intelico,221.5,164.72,VAT,Czech Republic,21.0,0.0,0.0
2025,10,Metasa Limited,Intelico,-949.59,-949.59,REFUND,Turks and Caicos Islands (the),0.0,-0.0,-0.0
2025,10,Proto Group Ltd.,,136.79,103.13,SALE,Isle of Man,0.0,0.0,0.0
2025,10,,,437.11,437.11,SALE,Canada,0.0,0.0,0.0
2025,10,,Intelico,38.27,32.93,VAT,Sri Lanka,0.0,0.0,0.0
2025,10,,Intelico,674.3,674.3,CAPTURE_FEE,Russian Federation (the),0.0,0.0,0.0
2025,10,,Dreamly,-473.98,-355.41,REFUND,Guadeloupe,0.0,-0.0,-0.0
2025,10,Proto Group Ltd.,,980.62,729.94,DISCOUNT_FEE,Aruba,0.0,0.0,0.0
2025,10,Metasa Limited,Intelico,-446.6,-332.61,CHARGEBACK,Zambia,0.0,-0.0,-0.0
2025,10,,Intelico,179.63,179.63,CAPTURE_FEE,New Zealand,0.0,0.0,0.0
2025,10,,Intelico,529.81,392.9,DISCOUNT_FEE,Papua New Guinea,0.0,0.0,0.0
2025,10,,Intelico,-731.09,-731.09,CHARGEBACK,Algeria,0.0,-0.0,-0.0
2025,10,Metasa Limited,,80.63,69.36,VAT,Tuvalu,0.0,0.0,0.0
2025,10,,,-998.5,-998.5,REFUND,Liechtenstein,0.0,-0.0,-0.0
2025,10,Proto Group Ltd.,,523.9,450.66,DISCOUNT_FEE,Bulgaria,20.0,0.0,0.0
2025,10,Metasa Limited,Dreamly,-561.04,-561.04,CHARGEBACK,Turks and Caicos Islands (the),0.0,-0.0,-0.0
2025,10,Metasa Limited,Intelico,713.78,531.09,CAPTURE_FEE,Egypt,0.0,0.0,0.0
2025,10,Proto Group Ltd.,Intelico,334.84,249.47,VAT,Guyana,0.0,0.0,0.0
2025,10,Metasa Limited,Dreamly,-219.71,-189.13,REFUND,Heard Island and McDonald Islands,0.0,-0.0,-0.0
2025,10,,Intelico,-437.31,-324.31,REFUND,Rwanda,0.0,-0.0,-0.0
2025,10,,Intelico,-170.89,-170.89,CHARGEBACK,Croatia,25.0,-42.7225,-42.72
2025,10,Metasa Limited,Dreamly,-420.22,-363.27,CHARGEBACK,Palau,0.0,-0.0,-0.0
2025,10,Metasa Limited,,850.84,850.84,VAT,French Guiana,0.0,0.0,0.0
2025,10,Metasa Limited,Intelico,140.19,140.19,VAT,Niger (the),0.0,0.0,0.0
2025,10,Proto Group Ltd.,Intelico,852.65,639.64,SALE,Denmark,25.0,213.1625,159.91
2025,10,Proto Group Ltd.,,696.78,593.71,VAT,Azerbaijan,0.0,0.0,0.0
2025,10,Proto Group Ltd.,Dreamly,454.14,454.14,SALE,Venezuela (Bolivarian Republic of),0.0,0.0,0.0
2025,10,,Dreamly,993.93,855.81,DISCOUNT_FEE,Liechtenstein,0.0,0.0,0.0
2025,10,,,-843.87,-724.53,CHARGEBACK,Wallis and Futuna,0.0,-0.0,-0.0
2025,10,Proto Group Ltd.,Intelico,694.95,694.95,VAT,Equatorial Guinea,0.0,0.0,0.0
2025,10,,Dreamly,152.45,113.42,CAPTURE_FEE,Greece,0.0,0.0,0.0
2025,10,,,904.03,904.03,SALE,Cocos (Keeling) Islands (the),0.0,0.0,0.0
2025,10,,Intelico,305.9,305.9,VAT,French Guiana,0.0,0.0,0.0
2025,10,Proto Group Ltd.,Intelico,648.07,648.07,DISCOUNT_FEE,Comoros (the),0.0,0.0,0.0
2025,10,Proto Group Ltd.,,-380.61,-283.09,REFUND,Kuwait,0.0,-0.0,-0.0
2025,10,Proto Group Ltd.,Dreamly,73.62,54.9,CAPTURE_FEE,United Kingdom of Great Britain and Northern Ireland (the),0.0,0.0,0.0
2025,10,,Intelico,540.85,405.06,SALE,Martinique,0.0,0.0,0.0
2025,10,Metasa Limited,,639.64,550.22,CAPTURE_FEE,Sint Maarten (Dutch part),0.0,0.0,0.0
2025,10,Proto Group Ltd.,,468.81,399.67,DISCOUNT_FEE,Equatorial Guinea,0.0,0.0,0.0
2025,10,Metasa Limited,Intelico,727.58,544.9,CAPTURE_FEE,Mali,0.0,0.0,0.0
2025,10,,Intelico,901.24,775.81,SALE,Cambodia,0.0,0.0,0.0
2025,10,Proto Group Ltd.,Dreamly,419.85,361.81,VAT,Bhutan,0.0,0.0,0.0
2025,10,Metasa Limited,Dreamly,868.98,745.05,DISCOUNT_FEE,Mexico,0.0,0.0,0.0
2025,10,Metasa Limited,,522.91,392.99,VAT,Martinique,0.0,0.0,0.0
2025,10,,Dreamly,-802.57,-802.57,CHARGEBACK,Oman,0.0,-0.0,-0.0
2025,10,,Dreamly,797.42,797.42,SALE,Tuvalu,0.0,0.0,0.0
2025,10,Proto Group Ltd.,Intelico,520.62,520.62,VAT,Ireland,23.0,0.0,0.0
2025,10,,Intelico,129.79,97.2,DISCOUNT_FEE,Taiwan (Province of China),0.0,0.0,0.0
2025,10,Metasa Limited,,471.02,471.02,DISCOUNT_FEE,Antarctica,0.0,0.0,0.0
2025,10,,,434.21,434.21,DISCOUNT_FEE,Timor-Leste,0.0,0.0,0.0
2025,10,Metasa Limited,,169.82,126.29,CAPTURE_FEE,Jordan,0.0,0.0,0.0
2025,10,,Intelico,951.9,707.89,DISCOUNT_FEE,Tuvalu,0.0,0.0,0.0
2025,10,Metasa Limited,,954.76,722.97,DISCOUNT_FEE,Russian Federation (the),0.0,0.0,0.0
2025,10,Proto Group Ltd.,,262.86,195.04,CAPTURE_FEE,Philippines (the),0.0,0.0,0.0
2025,10,,Intelico,-79.25,-59.75,CHARGEBACK,Gibraltar,0.0,-0.0,-0.0
2025,10,Metasa Limited,Dreamly,-315.19,-269.17,REFUND,Finland,25.5,-80.37345,-68.64
2025,10,Metasa Limited,Intelico,19.84,16.93,VAT,Liberia,0.0,0.0,0.0
2025,10,Proto Group Ltd.,,335.39,288.86,CAPTURE_FEE,Montenegro,0.0,0.0,0.0
2025,10,Proto Group Ltd.,Intelico,-655.0,-490.54,CHARGEBACK,Belarus,0.0,-0.0,-0.0
2025,10,,,-660.61,-660.61,REFUND,South Africa,0.0,-0.0,-0.0
2025,10,Metasa Limited,Intelico,361.26,307.78,SALE,Western Sahara*,0.0,0.0,0.0
2025,10,,Intelico,995.13,995.13,CAPTURE_FEE,Philippines (the),0.0,0.0,0.0
2025,10,Proto Group Ltd.,,778.29,577.5,CAPTURE_FEE,Northern Mariana Islands (the),0.0,0.0,0.0
2025,10,Proto Group Ltd.,Dreamly,-81.32,-60.56,CHARGEBACK,Eritrea,0.0,-0.0,-0.0
2025,10,Proto Group Ltd.,,501.26,372.83,CAPTURE_FEE,Congo (the Democratic Republic of the),0.0,0.0,0.0
2025,10,Proto Group Ltd.,Intelico,801.01,689.89,DISCOUNT_FEE,Afghanistan,0.0,0.0,0.0
2025,10,,,389.93,336.0,SALE,Namibia,20.0,77.986,67.2
2025,10,,Intelico,-245.89,-245.89,CHARGEBACK,Côte d'Ivoire,0.0,-0.0,-0.0
2025,10,,Dreamly,-144.87,-124.74,CHARGEBACK,Malawi,0.0,-0.0,-0.0
2025,10,,Dreamly,341.21,253.98,VAT,Viet Nam,0.0,0.0,0.0
2025,10,Proto Group Ltd.,Intelico,484.62,366.97,DISCOUNT_FEE,Serbia,0.0,0.0,0.0
2025,10,,Intelico,271.99,271.99,SALE,South Africa,0.0,0.0,0.0
2025,10,Metasa Limited,Intelico,413.56,413.56,DISCOUNT_FEE,Libya,0.0,0.0,0.0
2025,10,Metasa Limited,Intelico,-679.03,-582.51,REFUND,Malta,18.0,-122.2254,-104.85
2025,10,Metasa Limited,,196.53,169.13,SALE,Dominica,0.0,0.0,0.0
2025,10,,Dreamly,-623.66,-532.28,CHARGEBACK,Mozambique,0.0,-0.0,-0.0
2025,10,,Intelico,908.14,773.71,DISCOUNT_FEE,Dominican Republic (the),0.0,0.0,0.0
2025,10,Metasa Limited,Dreamly,993.63,993.63,VAT,Ireland,23.0,0.0,0.0
2025,10,,Dreamly,121.42,104.2,VAT,India,0.0,0.0,0.0
2025,10,Proto Group Ltd.,,350.8,301.4,VAT,Malaysia,0.0,0.0,0.0
2025,10,Proto Group Ltd.,,431.4,373.14,SALE,Micronesia (Federated States of),0.0,0.0,0.0
2025,10,,,-705.61,-525.52,REFUND,Lesotho,0.0,-0.0,-0.0
2025,10,,Dreamly,-14.08,-10.49,REFUND,Spain,21.0,-2.9568,-2.2
2025,10,,Dreamly,354.87,354.87,DISCOUNT_FEE,Switzerland,0.0,0.0,0.0
2025,10,,,188.86,160.83,DISCOUNT_FEE,Moldova (the Republic of),0.0,0.0,0.0
2025,10,Metasa Limited,Dreamly,582.33,501.82,VAT,Ghana,0.0,0.0,0.0
2025,10,Metasa Limited,,672.6,574.4,SALE,Norway,0.0,0.0,0.0
2025,10,,Intelico,333.27,333.27,VAT,Seychelles,0.0,0.0,0.0
2025,10,Metasa Limited,,869.54,745.53,VAT,Japan,0.0,0.0,0.0
2025,10,Proto Group Ltd.,Dreamly,869.34,869.34,DISCOUNT_FEE,Bouvet Island,0.0,0.0,0.0
2025,10,Proto Group Ltd.,,426.65,363.9,VAT,Seychelles,0.0,0.0,0.0
2025,10,,,332.36,332.36,CAPTURE_FEE,Côte d'Ivoire,0.0,0.0,0.0
2025,10,Proto Group Ltd.,Dreamly,786.76,670.73,SALE,Bosnia and Herzegovina,0.0,0.0,0.0
2025,10,,,878.5,878.5,VAT,Serbia,0.0,0.0,0.0
2025,10,Proto Group Ltd.,Dreamly,-499.41,-371.94,CHARGEBACK,Mayotte,0.0,-0.0,-0.0
2025,10,Metasa Limited,Intelico,-163.12,-121.04,REFUND,Vanuatu,0.0,-0.0,-0.0
2025,10,Proto Group Ltd.,Intelico,-880.58,-880.58,CHARGEBACK,Luxembourg,17.0,-149.69860000000003,-149.7
2025,10,Proto Group Ltd.,,-916.86,-686.7,REFUND,Guadeloupe,0.0,-0.0,-0.0
2025,10,Proto Group Ltd.,Intelico,927.85,927.85,DISCOUNT_FEE,Honduras,0.0,0.0,0.0
2025,10,Metasa Limited,Intelico,795.29,591.52,CAPTURE_FEE,Bulgaria,20.0,0.0,0.0
2025,10,,,837.86,627.82,SALE,Guadeloupe,0.0,0.0,0.0
2025,10,,Intelico,-390.91,-335.34,CHARGEBACK,Libya,0.0,-0.0,-0.0
2025,10,Metasa Limited,,-798.96,-595.04,CHARGEBACK,Philippines (the),0.0,-0.0,-0.0
2025,10,Proto Group Ltd.,Dreamly,543.86,467.83,SALE,Denmark,25.0,135.965,116.96
2025,10,,Intelico,72.37,62.1,CAPTURE_FEE,Morocco,0.0,0.0,0.0
2025,10,Metasa Limited,Intelico,-81.65,-70.02,REFUND,Iceland,0.0,-0.0,-0.0
2025,10,Proto Group Ltd.,,497.52,427.46,CAPTURE_FEE,Greenland,0.0,0.0,0.0
2025,10,,Intelico,982.39,736.96,DISCOUNT_FEE,Grenada,0.0,0.0,0.0
2025,10,Metasa Limited,Dreamly,312.01,312.01,DISCOUNT_FEE,Pitcairn,0.0,0.0,0.0
2025,10,,Intelico,-75.45,-75.45,CHARGEBACK,French Southern Territories (the),0.0,-0.0,-0.0
2025,10,Metasa Limited,Intelico,773.0,665.23,DISCOUNT_FEE,Jordan,0.0,0.0,0.0
2025,10,Metasa Limited,Dreamly,787.71,787.71,CAPTURE_FEE,Uruguay,0.0,0.0,0.0
2025,10,Proto Group Ltd.,Dreamly,998.29,850.51,VAT,Pakistan,0.0,0.0,0.0
2025,10,Metasa Limited,Intelico,750.45,750.45,CAPTURE_FEE,Mexico,0.0,0.0,0.0
2025,10,Proto Group Ltd.,,-540.22,-465.51,CHARGEBACK,Netherlands,21.0,-113.4462,-97.76
2025,10,Proto Group Ltd.,,992.4,744.47,SALE,Korea (the Republic of),0.0,0.0,0.0
2025,10,Proto Group Ltd.,,602.71,447.47,SALE,Lao People's Democratic Republic (the),0.0,0.0,0.0
2025,10,Metasa Limited,,136.79,101.78,SALE,Zambia,0.0,0.0,0.0
2025,10,Proto Group Ltd.,Intelico,127.63,95.0,SALE,South Sudan,0.0,0.0,0.0
2025,10,Proto Group Ltd.,,529.24,529.24,DISCOUNT_FEE,Saint Vincent and the Grenadines,0.0,0.0,0.0
2025,10,,Dreamly,628.54,536.1,SALE,Kazakhstan,0.0,0.0,0.0
2025,10,Proto Group Ltd.,Dreamly,13.21,13.21,VAT,Libya,0.0,0.0,0.0
2025,10,Proto Group Ltd.,Dreamly,-362.12,-311.64,CHARGEBACK,Comoros (the),0.0,-0.0,-0.0
2025,10,,Intelico,189.89,140.98,CAPTURE_FEE,South Sudan,0.0,0.0,0.0
2025,10,,Intelico,798.23,598.13,DISCOUNT_FEE,Trinidad and Tobago,0.0,0.0,0.0
2025,10,Proto Group Ltd.,Intelico,169.39,146.43,CAPTURE_FEE,Ecuador,0.0,0.0,0.0
2025,10,Proto Group Ltd.,,126.48,126.48,VAT,Lithuania,21.0,0.0,0.0
2025,10,,,752.64,645.87,CAPTURE_FEE,Cuba,0.0,0.0,0.0
2025,10,Proto Group Ltd.,Intelico,219.69,219.69,VAT,Christmas Island,0.0,0.0,0.0
2025,10,Metasa Limited,Intelico,700.07,700.07,SALE,Guernsey,0.0,0.0,0.0
2025,10,Metasa Limited,Dreamly,-526.11,-526.11,CHARGEBACK,Cameroon,0.0,-0.0,-0.0
2025,10,Metasa Limited,Dreamly,355.87,355.87,DISCOUNT_FEE,Saint Martin (French part),0.0,0.0,0.0
2025,10,Proto Group Ltd.,Dreamly,510.9,383.96,CAPTURE_FEE,Azerbaijan,0.0,0.0,0.0
2025,10,,Dreamly,22.07,18.99,CAPTURE_FEE,Angola,0.0,0.0,0.0
2025,10,Metasa Limited,Dreamly,-29.29,-25.21,CHARGEBACK,Honduras,0.0,-0.0,-0.0
2025,10,,Dreamly,697.48,600.72,SALE,Christmas Island,0.0,0.0,0.0
2025,10,Metasa Limited,Intelico,-719.98,-719.98,CHARGEBACK,Guyana,0.0,-0.0,-0.0
2025,10,,Intelico,-780.45,-665.67,REFUND,Portugal,23.0,-179.50350000000003,-153.1
2025,10,,Dreamly,732.9,545.27,CAPTURE_FEE,Honduras,0.0,0.0,0.0
2025,10,Proto Group Ltd.,,-642.68,-547.9,CHARGEBACK,Hong Kong,0.0,-0.0,-0.0
2025,10,Proto Group Ltd.,Dreamly,250.42,186.68,VAT,Mongolia,0.0,0.0,0.0
2025,10,,,738.74,549.89,CAPTURE_FEE,Aruba,0.0,0.0,0.0
2025,10,Proto Group Ltd.,,300.85,300.85,SALE,Germany,19.0,57.161500000000004,57.16
2025,10,Metasa Limited,,717.49,717.49,CAPTURE_FEE,North Macedonia,0.0,0.0,0.0
2025,10,,,107.64,80.9,CAPTURE_FEE,Timor-Leste,0.0,0.0,0.0
2025,10,,Dreamly,-374.59,-374.59,CHARGEBACK,Czech Republic,21.0,-78.6639,-78.66
2025,10,Proto Group Ltd.,,701.44,528.85,CAPTURE_FEE,New Zealand,0.0,0.0,0.0
2025,10,Proto Group Ltd.,Dreamly,-395.43,-296.15,REFUND,Türkiye,0.0,-0.0,-0.0
2025,10,,Intelico,482.09,359.05,VAT,British Indian Ocean Territory (the),0.0,0.0,0.0
2025,10,Metasa Limited,Dreamly,-338.2,-250.95,REFUND,Nicaragua,0.0,-0.0,-0.0
2025,10,,,49.33,49.33,CAPTURE_FEE,Jamaica,0.0,0.0,0.0
2025,10,Metasa Limited,Intelico,126.53,108.84,VAT,Saudi Arabia,0.0,0.0,0.0
2025,10,Proto Group Ltd.,,266.53,197.88,CAPTURE_FEE,Viet Nam,0.0,0.0,0.0
2025,10,Proto Group Ltd.,Intelico,-447.24,-381.94,REFUND,"Palestine, State of",0.0,-0.0,-0.0
2025,10,,Intelico,947.18,947.18,VAT,Bhutan,0.0,0.0,0.0
2025,10,Proto Group Ltd.,,-566.17,-420.1,REFUND,North Macedonia,0.0,-0.0,-0.0
2025,10,,,-815.41,-700.71,CHARGEBACK,Dominican Republic (the),0.0,-0.0,-0.0
2025,10,Proto Group Ltd.,Dreamly,-20.54,-20.54,CHARGEBACK,Lebanon,0.0,-0.0,-0.0
2025,10,Metasa Limited,,243.09,181.05,SALE,Cyprus,19.0,46.1871,34.4
2025,10,Proto Group Ltd.,,566.41,420.52,DISCOUNT_FEE,Indonesia,0.0,0.0,0.0
2025,10,Proto Group Ltd.,Dreamly,390.92,390.92,SALE,Mexico,0.0,0.0,0.0
2025,10,Proto Group Ltd.,Intelico,513.66,513.66,VAT,Panama,0.0,0.0,0.0
2025,10,,Intelico,318.72,238.7,SALE,Cuba,0.0,0.0,0.0
2025,10,,Dreamly,-793.15,-595.1,CHARGEBACK,Falkland Islands (the) [Malvinas],0.0,-0.0,-0.0
2025,10,Metasa Limited,Dreamly,371.35,276.8,VAT,Dominica,0.0,0.0,0.0
2025,10,Proto Group Ltd.,Intelico,277.46,277.46,VAT,Croatia,25.0,0.0,0.0
2025,10,,Intelico,-850.6,-850.6,REFUND,Seychelles,0.0,-0.0,-0.0
2025,10,,Intelico,536.52,536.52,SALE,Hungary,27.0,144.8604,144.86
2025,10,,,-509.0,-509.0,CHARGEBACK,Sint Maarten (Dutch part),0.0,-0.0,-0.0
2025,10,,Dreamly,-513.05,-390.05,REFUND,North Macedonia,0.0,-0.0,-0.0
2025,10,,,282.29,282.29,CAPTURE_FEE,Timor-Leste,0.0,0.0,0.0
2025,10,Proto Group Ltd.,,-582.29,-582.29,REFUND,Japan,0.0,-0.0,-0.0
2025,10,,Intelico,405.88,349.14,VAT,France,20.0,0.0,0.0
2025,10,Metasa Limited,,949.94,949.94,DISCOUNT_FEE,Ethiopia,0.0,0.0,0.0
2025,10,Metasa Limited,Dreamly,-621.07,-460.84,REFUND,Nepal,0.0,-0.0,-0.0
2025,10,Proto Group Ltd.,Intelico,555.6,413.79,SALE,Liberia,0.0,0.0,0.0
2025,10,Proto Group Ltd.,,415.16,354.1,VAT,Thailand,0.0,0.0,0.0
2025,10,Metasa Limited,Dreamly,399.39,399.39,DISCOUNT_FEE,Suriname,0.0,0.0,0.0
2025,10,Proto Group Ltd.,Dreamly,949.84,809.24,DISCOUNT_FEE,Australia,0.0,0.0,0.0
2025,10,Metasa Limited,Dreamly,-94.5,-70.12,REFUND,Guernsey,0.0,-0.0,-0.0
2025,10,,Intelico,-27.86,-27.86,REFUND,Uzbekistan,0.0,-0.0,-0.0
2025,10,Metasa Limited,Intelico,374.37,280.39,DISCOUNT_FEE,Palau,0.0,0.0,0.0
2025,10,,Dreamly,106.52,91.79,SALE,Dominican Republic (the),0.0,0.0,0.0
2025,10,Metasa Limited,,-644.95,-555.19,REFUND,Qatar,0.0,-0.0,-0.0
2025,10,Metasa Limited,Intelico,-370.12,-279.05,REFUND,"Tanzania, the United Republic of",0.0,-0.0,-0.0
2025,10,,Intelico,399.88,399.88,SALE,Cambodia,0.0,0.0,0.0
2025,10,Proto Group Ltd.,,89.37,89.37,DISCOUNT_FEE,Azerbaijan,0.0,0.0,0.0
2025,10,,Dreamly,-29.8,-25.54,CHARGEBACK,Botswana,0.0,-0.0,-0.0
2025,10,Metasa Limited,Dreamly,139.41,104.41,SALE,Iraq,0.0,0.0,0.0
2025,10,Proto Group Ltd.,,81.02,69.48,SALE,Monaco,0.0,0.0,0.0
2025,10,Metasa Limited,,816.93,703.99,SALE,Korea (the Democratic People's Republic of),0.0,0.0,0.0
2025,10,Proto Group Ltd.,Intelico,802.51,601.75,VAT,Argentina,0.0,0.0,0.0
2025,10,,Dreamly,-899.74,-674.66,REFUND,Serbia,0.0,-0.0,-0.0
2025,10,Metasa Limited,Intelico,605.92,523.79,SALE,Slovenia,22.0,133.3024,115.23
2025,10,,,4.91,4.18,SALE,Åland Islands,0.0,0.0,0.0
2025,10,Metasa Limited,Dreamly,-959.56,-959.56,CHARGEBACK,Indonesia,0.0,-0.0,-0.0
2025,10,Metasa Limited,,555.93,555.93,VAT,Uzbekistan,0.0,0.0,0.0
2025,10,Metasa Limited,Dreamly,377.78,377.78,CAPTURE_FEE,Puerto Rico,0.0,0.0,0.0
2025,10,,Intelico,-278.38,-239.22,REFUND,Norway,0.0,-0.0,-0.0
2025,10,Proto Group Ltd.,Intelico,-324.99,-324.99,REFUND,Panama,0.0,-0.0,-0.0
2025,10,Metasa Limited,,347.09,260.85,VAT,Germany,19.0,0.0,0.0
2025,10,Proto Group Ltd.,Dreamly,845.32,633.08,DISCOUNT_FEE,Suriname,0.0,0.0,0.0
2025,10,Proto Group Ltd.,Intelico,-475.25,-408.81,CHARGEBACK,Bolivia (Plurinational State of),0.0,-0.0,-0.0
2025,10,Metasa Limited,Dreamly,0.7,0.52,VAT,San Marino,0.0,0.0,0.0
2025,10,,,-399.68,-297.95,CHARGEBACK,Peru,0.0,-0.0,-0.0
2025,10,Proto Group Ltd.,Dreamly,444.69,330.7,DISCOUNT_FEE,Mongolia,0.0,0.0,0.0
2025,10,Proto Group Ltd.,,617.83,617.83,DISCOUNT_FEE,Sri Lanka,0.0,0.0,0.0
2025,10,Metasa Limited,Intelico,195.39,146.34,SALE,Panama,0.0,0.0,0.0
2025,10,Proto Group Ltd.,Intelico,133.8,100.56,VAT,Faroe Islands (the),0.0,0.0,0.0
2025,10,,,-684.73,-589.74,CHARGEBACK,Nauru,0.0,-0.0,-0.0
2025,10,Proto Group Ltd.,Intelico,472.12,354.01,DISCOUNT_FEE,Netherlands,21.0,0.0,0.0
2025,10,Proto Group Ltd.,Dreamly,757.26,563.23,CAPTURE_FEE,French Southern Territories (the),0.0,0.0,0.0
2025,10,Metasa Limited,Dreamly,-435.27,-435.27,REFUND,Papua New Guinea,0.0,-0.0,-0.0
2025,10,Metasa Limited,,-83.59,-71.26,CHARGEBACK,Mongolia,0.0,-0.0,-0.0
2025,10,,,133.03,133.03,DISCOUNT_FEE,Malta,18.0,0.0,0.0
2025,10,Metasa Limited,Dreamly,-256.81,-191.08,REFUND,United States of America (the),0.0,-0.0,-0.0
2025,10,Proto Group Ltd.,Intelico,173.28,173.28,DISCOUNT_FEE,Falkland Islands (the) [Malvinas],0.0,0.0,0.0
2025,10,,,780.68,583.85,VAT,India,0.0,0.0,0.0
2025,10,Proto Group Ltd.,,742.83,638.34,SALE,Puerto Rico,0.0,0.0,0.0
2025,10,Proto Group Ltd.,Dreamly,475.16,352.57,VAT,Nauru,0.0,0.0,0.0
2025,10,Metasa Limited,Intelico,-95.44,-95.44,CHARGEBACK,Serbia,0.0,-0.0,-0.0
2025,10,Proto Group Ltd.,Dreamly,638.33,475.41,DISCOUNT_FEE,Somalia,0.0,0.0,0.0
2025,10,Metasa Limited,Intelico,998.67,856.71,SALE,Tuvalu,0.0,0.0,0.0
2025,10,Metasa Limited,Dreamly,463.51,400.69,VAT,Sint Maarten (Dutch part),0.0,0.0,0.0
2025,10,Metasa Limited,Intelico,-12.92,-9.82,REFUND,Italy,22.0,-2.8424,-2.16
2025,10,,Intelico,510.0,380.15,VAT,Dominica,0.0,0.0,0.0
2025,10,Metasa Limited,Intelico,948.3,948.3,DISCOUNT_FEE,Luxembourg,17.0,0.0,0.0
